congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2,party_name,n_members,nominate_dim1_median,nominate_dim2_median,nominate_dim1_mean,nominate_dim2_mean,prob_nom,n_prob_nom
80,House,7779,21,11.0,IL,200,0.0,1.0,"REED, Chauncey William",R000111,1890.0,1956.0,0.384,-0.27899999999999997,-28.8776,0.809,136.0,11.0,,0.409,-0.26899999999999996,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,85.97328767123287,163.0
80,House,8163,21,5.0,IL,100,0.0,1.0,"SABATH, Adolph Joachim",S000001,1866.0,1952.0,-0.469,-0.361,-26.381090000000004,0.812,127.0,11.0,,-0.723,0.037000000000000005,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,86.61575342465754,163.0
80,House,8533,21,20.0,IL,200,0.0,1.0,"SIMPSON, Sidney Elmer",S000437,1894.0,1958.0,0.309,0.096,-42.446659999999994,0.7340000000000001,137.0,26.0,,0.374,0.40700000000000003,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,80.34315068493152,163.0
80,House,9018,21,99.0,IL,200,0.0,1.0,"STRATTON, William Grant",S000998,1914.0,2001.0,0.18,-0.305,-35.34613,0.748,122.0,16.0,,0.125,-0.162,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,83.41643835616433,163.0
80,House,9537,21,9.0,IL,200,0.0,1.0,"TWYMAN, Robert Joseph",T000444,1897.0,1976.0,0.47100000000000003,-0.82,-39.057520000000004,0.754,138.0,24.0,,0.47,-0.8490000000000001,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,83.8102739726027,163.0
80,House,9584,21,2.0,IL,200,0.0,1.0,"VAIL, Richard Bernard",V000003,1895.0,1955.0,0.478,-0.196,-32.43032,0.7859999999999999,135.0,16.0,,0.423,-0.294,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,84.63561643835614,163.0
80,House,9693,21,23.0,IL,200,0.0,1.0,"VURSELL, Charles Wesley",V000125,1881.0,1974.0,0.439,-0.214,-33.93769,0.785,140.0,18.0,,0.653,-0.223,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,84.30821917808218,163.0
80,House,3605,22,4.0,IN,200,0.0,1.0,"GILLIE, George W.",G000207,1880.0,1963.0,0.4,-0.23199999999999998,-23.10489,0.835,128.0,10.0,,0.511,-0.156,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,87.1308219178082,163.0
80,House,3756,22,3.0,IN,200,0.0,1.0,"GRANT, Robert Allen",G000384,1905.0,1998.0,0.392,-0.57,-22.04733,0.848,134.0,8.0,,0.314,-0.685,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,88.14999999999995,163.0
80,House,3963,22,2.0,IN,200,0.0,1.0,"HALLECK, Charles Abraham",H000081,1900.0,1986.0,0.272,-0.28800000000000003,-18.55484,0.8759999999999999,140.0,5.0,,0.272,-0.611,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,89.32602739726025,163.0
80,House,4082,22,5.0,IN,200,0.0,1.0,"HARNESS, Forest Arthur",H000217,1895.0,1974.0,0.478,-0.316,-27.122940000000003,0.818,135.0,14.0,,0.585,-0.19899999999999998,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,85.85136986301369,163.0
80,House,4165,22,10.0,IN,200,2.0,2.0,"HARVEY, Ralph",H000310,1901.0,1991.0,0.305,-0.011000000000000001,-13.299539999999999,0.833,73.0,4.0,,0.375,-0.13,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,85.76266666666665,85.0
80,House,4983,22,6.0,IN,200,0.0,1.0,"JOHNSON, Noble Jacob",J000165,1887.0,1968.0,0.32299999999999995,-0.109,-32.41539,0.779,130.0,22.0,,0.436,-0.026000000000000002,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,83.69090909090913,159.0
80,House,5434,22,7.0,IN,200,0.0,1.0,"LANDIS, Gerald Wayne",L000052,1895.0,1971.0,0.32799999999999996,-0.465,-42.00347,0.733,135.0,21.0,,0.46399999999999997,-0.051,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,83.15958904109588,163.0
80,House,5831,22,11.0,IN,100,0.0,1.0,"LUDLOW, Louis Leon",L000501,1873.0,1950.0,-0.12300000000000001,-0.054000000000000006,-17.04194,0.506,25.0,8.0,,-0.405,-0.21100000000000002,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,71.68977272727274,98.0
80,House,5900,22,1.0,IN,100,0.0,1.0,"MADDEN, Ray John",M000039,1892.0,1987.0,-0.42200000000000004,0.03,-26.03179,0.8270000000000001,137.0,8.0,,-0.583,-0.226,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,86.31780821917806,163.0
80,House,6557,22,8.0,IN,200,0.0,1.0,"MITCHELL, Edward Archibald",M000809,1910.0,1979.0,0.271,-0.662,-13.873610000000001,0.883,112.0,3.0,,0.27,-0.629,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,90.73972602739725,163.0
80,House,8813,22,10.0,IN,200,1.0,1.0,"SPRINGER, Raymond Smiley",S000755,1882.0,1947.0,0.441,-0.43700000000000006,-13.2093,0.83,71.0,8.0,,0.522,0.043,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,86.79718309859153,78.0
80,House,10212,22,9.0,IN,200,0.0,1.0,"WILSON, Earl",W000572,1906.0,1990.0,0.358,-0.083,-32.992309999999996,0.765,123.0,19.0,,0.479,0.07200000000000001,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,83.36027397260276,163.0
80,House,2256,31,5.0,IA,200,0.0,1.0,"CUNNINGHAM, Paul Harvey",C000993,1890.0,1961.0,0.192,-0.191,-45.358579999999996,0.72,138.0,25.0,,0.26,0.18899999999999997,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,80.82671232876713,163.0
80,House,2647,31,6.0,IA,200,0.0,1.0,"DOLLIVER, James Isaac",D000403,1894.0,1978.0,0.278,0.063,-33.96436,0.78,137.0,20.0,,0.302,0.24,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,82.44589041095884,163.0
80,House,3890,31,3.0,IA,200,0.0,1.0,"GWYNNE, John Williams",G000543,1889.0,1972.0,0.337,0.193,-34.621970000000005,0.7559999999999999,124.0,16.0,,0.451,0.114,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,81.84794520547939,163.0
80,House,4482,31,8.0,IA,200,0.0,1.0,"HOEVEN, Charles Bernard",H000678,1895.0,1980.0,0.317,0.009000000000000001,-39.37328,0.753,139.0,19.0,,0.228,0.149,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,81.9876712328767,163.0
80,House,4928,31,7.0,IA,200,0.0,1.0,"JENSEN, Benton Franklin",J000100,1892.0,1970.0,0.386,0.23800000000000002,-35.91187,0.769,137.0,19.0,,0.483,0.08800000000000001,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,81.95000000000002,163.0
80,House,5552,31,4.0,IA,200,0.0,1.0,"LE COMPTE, Karl Miles",L000157,1887.0,1972.0,0.267,-0.068,-34.23171,0.7879999999999999,144.0,16.0,,0.21600000000000003,-0.01,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,84.00136986301372,163.0
80,House,6039,31,1.0,IA,200,0.0,1.0,"MARTIN, Thomas Ellsworth",M000199,1893.0,1971.0,0.304,-0.17,-57.7717,0.6659999999999999,142.0,33.0,,0.332,0.384,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,78.50684931506848,163.0
80,House,9168,31,2.0,IA,200,0.0,1.0,"TALLE, Henry Oscar",T000028,1892.0,1969.0,0.27,-0.037000000000000005,-36.3167,0.7759999999999999,143.0,19.0,,0.226,0.07400000000000001,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,83.26506849315072,163.0
80,House,1920,32,1.0,KS,200,0.0,1.0,"COLE, Albert McDonald",C000606,1901.0,1994.0,0.26899999999999996,-0.14400000000000002,-24.5637,0.83,132.0,10.0,,0.171,-0.325,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,86.52602739726026,163.0
80,House,4562,32,5.0,KS,200,0.0,1.0,"HOPE, Clifford Ragsdale",H000768,1893.0,1970.0,0.231,0.095,-32.913990000000005,0.7809999999999999,133.0,14.0,,0.18100000000000002,-0.084,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,83.13630136986302,163.0
80,House,6449,32,3.0,KS,200,0.0,1.0,"MEYER, Herbert Alton",M000680,1886.0,1950.0,0.366,0.040999999999999995,-27.34892,0.8270000000000001,144.0,11.0,,0.363,-0.057,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,85.58561643835614,163.0
80,House,7799,32,4.0,KS,200,0.0,1.0,"REES, Edward Herbert",R000132,1886.0,1969.0,0.349,-0.09,-25.060589999999998,0.8320000000000001,136.0,8.0,,0.371,-0.198,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,86.83972602739728,163.0
80,House,8318,32,2.0,KS,200,0.0,1.0,"SCRIVNER, Errett Power",S000194,1898.0,1978.0,0.48700000000000004,-0.124,-25.18161,0.8340000000000001,139.0,10.0,,0.523,-0.015,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,86.71780821917805,163.0
80,House,8709,32,6.0,KS,200,0.0,1.0,"SMITH, Wint",S000640,1892.0,1976.0,0.5529999999999999,0.677,-32.737829999999995,0.785,135.0,16.0,,0.5479999999999999,0.49,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,83.19246575342464,163.0
80,House,516,51,8.0,KY,100,0.0,1.0,"BATES, Joseph Bengal",B000237,1893.0,1965.0,-0.307,0.519,-29.76277,0.779,119.0,12.0,,-0.366,0.831,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,83.19041095890412,163.0
80,House,1659,51,6.0,KY,100,0.0,1.0,"CHAPMAN, Virgil Munday",C000317,1895.0,1951.0,-0.11800000000000001,0.7609999999999999,-27.41931,0.785,113.0,8.0,,-0.13699999999999998,0.7290000000000001,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,83.66643835616436,163.0
80,House,1682,51,4.0,KY,100,0.0,1.0,"CHELF, Frank Leslie",C000342,1907.0,1982.0,-0.215,0.634,-35.656620000000004,0.777,141.0,18.0,,-0.2,0.6559999999999999,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,82.91643835616432,163.0
80,House,1831,51,2.0,KY,100,1.0,1.0,"CLEMENTS, Earle C.",C000506,1896.0,1985.0,-0.233,0.428,-8.64635,0.757,31.0,4.0,,-0.266,0.344,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,83.2578947368421,84.0
80,House,3809,51,1.0,KY,100,0.0,1.0,"GREGORY, Noble Jones",G000447,1897.0,1971.0,-0.267,0.945,-31.66698,0.7909999999999999,135.0,10.0,,-0.19,0.982,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,84.91643835616439,163.0
80,House,5650,51,9.0,KY,200,2.0,2.0,"LEWIS, William",L000296,1868.0,1959.0,0.187,-0.358,-2.58533,0.912,28.0,0.0,,0.188,-0.33799999999999997,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,89.9170731707317,45.0
80,House,6398,51,7.0,KY,200,0.0,1.0,"MEADE, Wendell Howes",M000619,1912.0,1986.0,-0.0,-0.44,-32.41437,0.747,111.0,15.0,,0.004,-0.39799999999999996,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,,163.0
80,House,6745,51,3.0,KY,200,0.0,1.0,"MORTON, Thruston Ballard",M001022,1907.0,1982.0,0.2,-0.4,-58.13644,0.635,128.0,19.0,,0.005,-0.455,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,81.45684931506845,163.0
80,House,7996,51,9.0,KY,200,1.0,1.0,"ROBSION, John Marshall",R000358,1873.0,1948.0,0.294,0.12300000000000001,-21.45564,0.762,79.0,8.0,,0.414,-0.061,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,82.55243902439022,92.0
80,House,8778,51,5.0,KY,100,0.0,1.0,"SPENCE, Brent",S000717,1874.0,1967.0,-0.35100000000000003,0.384,-29.38672,0.8140000000000001,143.0,11.0,,-0.38,0.39899999999999997,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,84.48767123287669,163.0
80,House,10002,51,2.0,KY,100,2.0,2.0,"WHITAKER, John Albert",W000348,1901.0,1951.0,-0.37,0.929,-5.49826,0.8370000000000001,31.0,2.0,,-0.419,0.8809999999999999,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,86.75652173913043,50.0
80,House,100,45,8.0,LA,100,0.0,1.0,"ALLEN, Asa Leonard",A000114,1891.0,1969.0,-0.11800000000000001,0.789,-36.726690000000005,0.762,135.0,17.0,,0.001,0.9690000000000001,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,81.93972602739721,163.0
80,House,824,45,2.0,LA,100,0.0,1.0,"BOGGS, Thomas Hale, Sr.",B000594,1914.0,1972.0,-0.348,0.589,-29.01277,0.7879999999999999,122.0,17.0,,-0.252,0.424,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,83.28356164383558,163.0
80,House,1081,45,4.0,LA,100,0.0,1.0,"BROOKS, Overton",B000884,1897.0,1961.0,-0.125,0.895,-37.50793,0.757,135.0,17.0,,-0.021,0.809,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,82.07945205479447,163.0
80,House,2650,45,3.0,LA,100,0.0,1.0,"DOMENGEAUX, James",D000406,1907.0,1988.0,-0.044000000000000004,0.7070000000000001,-42.4225,0.7020000000000001,120.0,19.0,,-0.003,0.563,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,78.92739726027395,163.0
80,House,4275,45,1.0,LA,100,0.0,1.0,"HÉBERT, Felix Edward",H000437,1901.0,1979.0,-0.079,0.8340000000000001,-38.70035,0.701,109.0,17.0,,-0.017,0.545,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,79.90205479452052,163.0
80,House,5476,45,7.0,LA,100,0.0,1.0,"LARCADE, Henry Dominique, Jr.",L000095,1890.0,1966.0,-0.046,0.627,-56.65493000000001,0.647,130.0,26.0,,0.066,0.9359999999999999,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,76.46095890410966,163.0
80,House,6721,45,6.0,LA,100,0.0,1.0,"MORRISON, James Hobson",M000995,1908.0,2000.0,-0.28,0.722,-31.50603,0.725,98.0,16.0,,-0.151,0.46299999999999997,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,82.56438356164382,163.0
80,House,7228,45,5.0,LA,100,0.0,1.0,"PASSMAN, Otto Ernest",P000098,1900.0,1988.0,-0.055999999999999994,0.9520000000000001,-51.97193,0.68,135.0,25.0,,0.08800000000000001,0.996,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,77.49109589041093,163.0
80,House,3096,2,3.0,ME,200,0.0,1.0,"FELLOWS, Frank",F000066,1889.0,1951.0,0.34299999999999997,0.171,-26.941190000000002,0.815,132.0,11.0,,0.275,-0.127,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,84.48013698630136,163.0
80,House,3924,2,1.0,ME,200,0.0,1.0,"HALE, Robert",H000036,1889.0,1976.0,0.163,-0.163,-45.04552,0.733,145.0,16.0,,0.121,-0.519,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,82.31027397260274,163.0
80,House,8666,2,2.0,ME,200,0.0,1.0,"SMITH, Margaret Chase",S000590,1897.0,1995.0,0.1,-0.37799999999999995,-25.91927,0.8059999999999999,120.0,7.0,,0.083,-0.518,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,85.53493150684932,163.0
80,House,546,52,6.0,MD,200,0.0,1.0,"BEALL, James Glenn",B000271,1894.0,1971.0,0.17600000000000002,-0.55,-15.20478,0.894,136.0,2.0,,0.221,-0.597,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,90.55616438356162,163.0
80,House,2304,52,3.0,MD,100,1.0,1.0,"D'ALESANDRO, Thomas, Jr.",D000007,1903.0,1987.0,-0.256,-0.031,-8.447610000000001,0.7609999999999999,31.0,4.0,,-0.196,0.08900000000000001,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,79.00909090909092,37.0
80,House,3054,52,4.0,MD,100,0.0,1.0,"FALLON, George Hyde",F000012,1902.0,1980.0,-0.171,0.063,-46.99592,0.706,135.0,22.0,,-0.11199999999999999,0.071,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,78.13698630136987,163.0
80,House,3480,52,3.0,MD,100,2.0,2.0,"GARMATZ, Edward Alexander",G000071,1903.0,1986.0,-0.307,0.222,-19.70261,0.763,73.0,11.0,,-0.275,0.244,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,81.46883116883119,87.0
80,House,6396,52,2.0,MD,100,0.0,1.0,"MEADE, Hugh Allen",M000617,1907.0,1949.0,-0.052000000000000005,0.168,-39.4521,0.72,120.0,17.0,,-0.054000000000000006,0.156,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,78.51164383561645,163.0
80,House,6481,52,1.0,MD,200,0.0,1.0,"MILLER, Edward Tylor",M000724,1895.0,1968.0,0.298,-0.21600000000000003,-32.01427,0.799,143.0,13.0,,0.324,-0.239,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,85.6541095890411,163.0
80,House,8219,52,5.0,MD,100,0.0,1.0,"SASSCER, Lansdale Ghiselin",S000067,1893.0,1964.0,-0.209,0.145,-36.27044,0.773,141.0,13.0,,-0.22,0.326,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,81.96849315068494,163.0
80,House,512,3,6.0,MA,200,0.0,1.0,"BATES, George Joseph",B000232,1891.0,1949.0,0.223,-0.377,-21.34845,0.858,139.0,5.0,,0.185,-0.679,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,88.92328767123284,163.0
80,House,1803,3,2.0,MA,200,0.0,1.0,"CLASON, Charles Russell",C000473,1890.0,1985.0,0.205,-0.579,-25.27163,0.833,138.0,9.0,,0.111,-0.586,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,88.20890410958899,163.0
80,House,2660,3,4.0,MA,100,0.0,1.0,"DONOHUE, Harold Daniel",D000419,1901.0,1984.0,-0.29600000000000004,-0.098,-42.23905,0.736,138.0,21.0,,-0.251,-0.146,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,78.04246575342466,163.0
80,House,3569,3,9.0,MA,200,1.0,1.0,"GIFFORD, Charles Laceille",G000169,1871.0,1947.0,0.315,-0.267,-3.74891,0.898,35.0,3.0,,0.345,-0.8190000000000001,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,89.19718309859154,78.0
80,House,3682,3,8.0,MA,200,0.0,1.0,"GOODWIN, Angier Louis",G000297,1881.0,1975.0,0.349,-0.59,-29.151,0.8140000000000001,142.0,19.0,,0.301,-0.465,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,86.73835616438357,163.0
80,House,4371,3,10.0,MA,200,0.0,1.0,"HERTER, Christian Archibald",H000548,1895.0,1966.0,0.16899999999999998,-0.696,-16.918860000000002,0.8809999999999999,134.0,5.0,,0.174,-0.752,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,89.5568493150685,163.0
80,House,4372,3,1.0,MA,200,0.0,1.0,"HESELTON, John Walter",H000549,1900.0,1962.0,0.098,-0.995,-36.68969,0.774,143.0,15.0,,0.066,-0.747,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,84.58698630136988,163.0
80,House,5180,3,11.0,MA,100,0.0,1.0,"KENNEDY, John Fitzgerald",K000107,1917.0,1963.0,-0.311,-0.244,-32.653729999999996,0.765,122.0,12.0,,-0.374,0.043,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,80.33561643835618,163.0
80,House,5447,3,7.0,MA,100,0.0,1.0,"LANE, Thomas Joseph",L000065,1898.0,1994.0,-0.298,-0.08,-28.718329999999998,0.763,106.0,12.0,,-0.285,-0.242,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,80.00205479452057,163.0
80,House,6033,3,14.0,MA,200,0.0,1.0,"MARTIN, Joseph William, Jr.",M000191,1884.0,1968.0,0.203,-0.56,,,,,,,,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,100.0,1.0
80,House,6177,3,12.0,MA,100,0.0,1.0,"McCORMACK, John William",M000364,1891.0,1980.0,-0.32799999999999996,-0.047,-33.23319,0.7829999999999999,136.0,12.0,,-0.4,0.23600000000000002,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,83.02123287671235,163.0
80,House,6922,3,9.0,MA,200,2.0,2.0,"NICHOLSON, Donald William",N000097,1888.0,1968.0,0.368,0.10800000000000001,-20.68812,0.753,73.0,13.0,,0.34299999999999997,-0.48100000000000004,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,80.92297297297297,84.0
80,House,7408,3,3.0,MA,100,0.0,1.0,"PHILBIN, Philip Joseph",P000303,1898.0,1972.0,-0.23800000000000002,-0.079,-47.46935,0.68,123.0,25.0,,-0.212,-0.254,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,76.03424657534248,163.0
80,House,8024,3,5.0,MA,200,0.0,1.0,"ROGERS, Edith Nourse",R000392,1881.0,1960.0,0.14300000000000002,-0.512,-25.793870000000002,0.836,144.0,9.0,,0.13699999999999998,-0.478,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,87.49657534246572,163.0
80,House,10095,3,13.0,MA,200,0.0,1.0,"WIGGLESWORTH, Richard Bowditch",W000450,1891.0,1960.0,0.266,-0.696,-20.66349,0.866,144.0,7.0,,0.23,-0.8370000000000001,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,89.71575342465755,163.0
80,House,639,23,12.0,MI,200,0.0,1.0,"BENNETT, John Bonifas",B000377,1904.0,1964.0,0.121,0.021,-41.31884,0.72,126.0,15.0,,0.3,0.038,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,79.35821917808217,163.0
80,House,758,23,6.0,MI,200,0.0,1.0,"BLACKNEY, William Wallace",B000515,1876.0,1963.0,0.282,-0.36700000000000005,-18.10587,0.8809999999999999,143.0,5.0,,0.27899999999999997,-0.457,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,89.82191780821911,163.0
80,House,953,23,11.0,MI,200,1.0,1.0,"BRADLEY, Frederick Van Ness",B000742,1898.0,1947.0,0.475,-0.011000000000000001,-4.12346,0.875,31.0,2.0,,0.5870000000000001,-0.145,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,86.65142857142858,39.0
80,House,1905,23,13.0,MI,200,0.0,1.0,"COFFIN, Howard Aldridge",C000590,1877.0,1956.0,0.23199999999999998,-0.444,-20.412979999999997,0.86,135.0,6.0,,0.231,-0.436,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,89.1732876712329,163.0
80,House,2159,23,8.0,MI,200,0.0,1.0,"CRAWFORD, Fred Lewis",C000889,1888.0,1957.0,0.451,0.245,-42.6496,0.7340000000000001,138.0,18.0,,0.584,0.258,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,81.16712328767119,163.0
80,House,2604,23,15.0,MI,100,0.0,1.0,"DINGELL, John David",D000354,1894.0,1955.0,-0.42200000000000004,-0.28,-31.20229,0.782,127.0,12.0,,-0.486,0.301,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,85.76712328767121,163.0
80,House,2653,23,17.0,MI,200,0.0,1.0,"DONDERO, George Anthony",D000411,1883.0,1968.0,0.33899999999999997,-0.14800000000000002,-25.96226,0.831,140.0,10.0,,0.434,-0.231,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,86.46301369863014,163.0
80,House,2963,23,9.0,MI,200,0.0,1.0,"ENGEL, Albert Joseph",E000178,1888.0,1959.0,0.233,-0.609,-34.76256,0.7829999999999999,142.0,7.0,,0.159,-0.429,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,87.89794520547945,163.0
80,House,4487,23,4.0,MI,200,0.0,1.0,"HOFFMAN, Clare Eugene",H000683,1875.0,1967.0,0.691,0.23199999999999998,-20.6755,0.8540000000000001,131.0,10.0,,0.634,0.309,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,87.18630136986299,163.0
80,House,5072,23,5.0,MI,200,0.0,1.0,"JONKMAN, Bartel John",J000264,1884.0,1955.0,0.39399999999999996,-0.3,-25.94598,0.836,145.0,12.0,,0.325,-0.29100000000000004,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,87.02739726027394,163.0
80,House,5616,23,16.0,MI,100,0.0,1.0,"LESINSKI, John",L000251,1885.0,1950.0,-0.401,-0.374,-25.59151,0.8109999999999999,122.0,10.0,,-0.45299999999999996,-0.109,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,83.67534246575337,163.0
80,House,6456,23,2.0,MI,200,0.0,1.0,"MICHENER, Earl Cory",M000693,1876.0,1957.0,0.31,-0.019,-23.45857,0.851,145.0,7.0,,0.24100000000000002,-0.415,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,87.15273972602739,163.0
80,House,7551,23,11.0,MI,200,2.0,2.0,"POTTER, Charles Edward",P000460,1916.0,1979.0,0.249,-0.43799999999999994,-13.32966,0.831,72.0,3.0,,0.193,-0.276,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,88.37733333333337,85.0
80,House,8172,23,1.0,MI,100,0.0,1.0,"SADOWSKI, George Gregory",S000011,1903.0,1961.0,-0.534,-0.664,-42.72871,0.7390000000000001,141.0,16.0,,-0.981,-0.192,Democrat,194,-0.2195,0.6275,-0.23732474226804134,0.4874587628865981,85.72945205479452,163.0
80,House,8392,23,3.0,MI,200,0.0,1.0,"SHAFER, Paul Werntz",S000277,1893.0,1954.0,0.48700000000000004,-0.05,-33.84109,0.769,129.0,13.0,,0.547,-0.257,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,84.09931506849311,163.0
80,House,10303,23,7.0,MI,200,0.0,1.0,"WOLCOTT, Jesse Paine",W000668,1893.0,1969.0,0.324,-0.306,-21.45734,0.857,139.0,7.0,,0.284,-0.46799999999999997,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,88.59041095890413,163.0
80,House,10348,23,10.0,MI,200,0.0,1.0,"WOODRUFF, Roy Orchard",W000718,1876.0,1953.0,0.348,0.354,-35.52015,0.764,132.0,19.0,,0.503,-0.222,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,81.07465753424655,163.0
80,House,10459,23,14.0,MI,200,0.0,1.0,"YOUNGBLOOD, Harold Francis",Y000058,1907.0,1983.0,0.46399999999999997,-0.37,-37.32483,0.762,137.0,17.0,,0.462,-0.331,Republican,253,0.278,-0.3,0.28534387351778656,-0.3126600790513834,84.31438356164381,163.0
